d876d9be-52f2-46e3-bd38-7a20bcba8176,12/17/2014,,999-93-1329,,,,Nathaniel62,Nikolaus121,,,,white,portuguese,M,Hampden MA US,5062 Stanley Centers Suite 435 Yarmouth MA 02675 US,,,,,,,,,,,,,,,,
b2943165-911b-421a-b9c7-4d359c9e1dff,5/27/1956,,999-23-5844,S99926616,FALSE,Mr.,Vince300,Jerde959,,,M,white,english,M,Taunton MA US,515 Torphy Ville Suite 573 Wellfleet MA 02667 US,,,,,,,,,,,,,,,,
49f312df-f4c2-457f-84e7-3730dc002c83,12/8/2006,,999-40-1967,,,,Alexandra356,Runolfsson61,,,,white,french_canadian,F,Randolph MA US,864 Hauck Spurs Yarmouth MA 02675 US,,,,,,,,,,,,,,,,
bc336c69-abb6-4814-920f-dca2d432f53e,8/4/1982,,999-83-4241,S99921733,FALSE,Mr.,Cassidy326,Labadie734,,,M,white,american,M,Dennis MA US,95541 Elva Dam Apt. 790 Adams MA 01220 US,,,,,,,,,,,,,,,,
2e76d101-3e74-4777-beaa-6e27074f48f4,4/22/1925,12/23/2014,999-82-1560,S99932304,FALSE,Mr.,Noe778,Cole983,,,M,white,italian,M,Brookline MA US,230 Nikolaus Village Suite 721 Yarmouth MA 02675 US,,,,,,,,,,,,,,,,
88e7325c-b64c-4fcf-8ecf-db53b01a950d,10/11/2001,,999-39-2756,,,,Michale848,Schmitt349,,,,white,english,M,Westfield MA US,918 Cyril Drive Apt. 280 Falmouth MA 02540 US,,,,,,,,,,,,,,,,
b5c121b5-36f5-456d-98e9-eeb093c339b4,3/4/1933,7/31/2016,999-48-8061,S99992155,FALSE,Mr.,Zander873,Harvey961,,,M,white,french_canadian,M,Norwood MA US,930 Shayna Turnpike Suite 274 Harwich MA 02645 US,,,,,,,,,,,,,,,,
5f9a689c-1ff8-4b89-b4b5-7770fa608a37,9/12/1948,,999-37-1745,S99984438,FALSE,Mr.,Ramiro580,Bradtke68,,,M,asian,asian_indian,M,Boston MA US,12617 Spencer Turnpike Barnstable MA 02630 US,,,,,,,,,,,,,,,,
7f4bc56d-6a34-4527-be37-cb9206bcf14c,1/2/1957,11/3/2013,999-21-7704,S99987976,X42258367X,Mrs.,Julio14,Schuppe795,,Kohler54,M,white,french,F,Springfield MA US,422 Lilly Union Wellfleet MA 02667 US,,,,,,,,,,,,,,,,
acad8a9e-63e1-43b6-9317-9a0819b85517,10/7/1971,,999-30-6240,S99921060,FALSE,Mrs.,Maud865,Feil134,,Carroll658,M,hispanic,central_american,F,Andover MA US,563 Hagenes Walk Suite 165 Barnstable MA 02630 US,,,,,,,,,,,,,,,,
818e1e22-be21-4641-8da9-e06fb083e94e,3/23/1989,,999-29-5340,S99926721,X47961148X,Mrs.,Dennis396,Gutkowski946,,Abbott509,M,white,irish,F,Chelsea MA US,8414 Kuhic Crescent Suite 932 Barnstable MA 02630 US,,,,,,,,,,,,,,,,
317a66fb-d259-4065-be30-ea1ccf256190,6/6/1976,3/5/2016,999-52-4268,S99995149,X56011130X,Mr.,Eldridge491,Cartwright250,,,M,hispanic,mexican,M,Braintree Town MA US,4911 Hagenes Greens Falmouth MA 02541 US,,,,,,,,,,,,,,,,
b6a28d66-c660-4493-ac7d-65471d345390,11/4/1969,,999-57-5935,S99917677,FALSE,Mr.,Kris701,Turner411,,,M,white,italian,M,Holyoke MA US,1501 Einar Fields Sandwich MA 02563 US,,,,,,,,,,,,,,,,
32d2f820-a607-4cb0-a247-0f18367af4d7,2/5/1912,11/19/1979,999-32-8943,S99970390,FALSE,Mr.,Berta790,Dibbert529,,,M,white,swedish,M,Fall River MA US,4857 Turcotte Spur Mashpee MA 02649 US,,,,,,,,,,,,,,,,
c354c6f8-b007-414d-94e1-97b22582c772,4/28/1959,,999-60-2683,S99942134,FALSE,Mrs.,Claud225,Powlowski414,,Murray364,M,white,irish,F,Plymouth MA US,18655 Collier Light Barnstable MA 02630 US,,,,,,,,,,,,,,,,
87fc9fca-0278-4a75-b757-14d64c973d0d,10/30/1912,10/30/1991,999-30-2558,S99917929,FALSE,Mr.,Otha588,Russel945,,,M,white,french,M,Fitchburg MA US,7675 Lionel Coves Wellfleet MA 02667 US,,,,,,,,,,,,,,,,
5383fd5c-2652-4efe-b9b7-df36aedfac9b,5/24/1966,,999-28-8636,S99918380,FALSE,Mr.,Jacinto554,Barrows37,,,M,white,polish,M,Canton MA US,732 Lennie Plaza Apt. 388 Barnstable MA 02630 US,,,,,,,,,,,,,,,,
85abe565-4933-42cf-8639-a650a2fde6ff,5/17/1972,,999-40-5599,S99920467,X98678834X,Mr.,Carlos269,Koelpin39,,,M,white,irish,M,Malden MA US,6054 Cassin Parkways Apt. 404 Yarmouth MA 02675 US,,,,,,,,,,,,,,,,
fcebe4ac-90ab-4608-a217-e3102400cc33,11/26/1983,,999-19-4053,S99923830,FALSE,Mr.,Monte913,Stoltenberg487,,,M,white,polish,M,Billerica MA US,820 Paige Gateway Barnstable MA 02630 US,,,,,,,,,,,,,,,,
4b3b50a7-b793-4e40-8a35-4b5c3fd4b72e,5/25/2014,,999-27-7545,,,,Davon906,Weber322,,,,white,swedish,F,Everett MA US,29431 Maryse Radial Barnstable MA 02630 US,,,,,,,,,,,,,,,,
202f8fc8-6ad5-49f7-88bf-7c3071869851,9/6/1951,,999-56-3379,S99937814,X30959799X,Mrs.,Barrett226,Ullrich303,,Rosenbaum848,M,white,russian,F,Amherst MA US,9463 Jayson Prairie Yarmouth MA 02675 US,,,,,,,,,,,,,,,,
32ecda7f-d848-42ee-b339-b5e12c2d095c,6/22/2014,,999-78-3664,,,,Cassie602,Klein442,,,,white,french,F,Hanover MA US,9506 Robert Canyon Yarmouth MA 02675 US,,,,,,,,,,,,,,,,
cdd9fd44-74d5-4cfd-b39c-8ac56955ae70,7/31/1938,10/26/2008,999-13-8483,S99957306,X82061991X,Mrs.,Colten477,Padberg25,,Balistreri143,M,white,irish,F,Chelsea MA US,16350 Feil Green Harwich MA 02645 US,,,,,,,,,,,,,,,,
3bdb571c-c5d3-4f2d-918c-2af55ce70565,4/29/1912,1/16/1942,999-23-7115,S99947560,FALSE,Mr.,Norberto403,Robel771,,,M,white,swedish,M,Bridgewater MA US,98016 White Grove Mashpee MA 02649 US,,,,,,,,,,,,,,,,
03132260-067f-484f-9441-c857cf8b31b4,8/19/1956,3/2/1997,999-89-7213,S99993612,X32694451X,Ms.,Earnestine511,White184,,,S,white,french,F,Millbury MA US,61757 Schaefer Avenue Apt. 306 Wellfleet MA 02667 US,,,,,,,,,,,,,,,,
08cca94a-428f-4776-99fb-666045c1f6f4,6/2/1982,,999-38-5664,S99936689,X21329073X,Mr.,Lance370,Bednar797,,,M,white,american,M,Woburn MA US,1093 Rolfson Junction Suite 316 Sandwich MA 02563 US,,,,,,,,,,,,,,,,
9c591f72-d7df-44f7-a901-d4f1a0e60051,5/23/1977,,999-84-9517,S99968084,FALSE,Mrs.,Keanu93,Collier562,,Johnston958,M,white,swedish,F,Whitman MA US,2520 Glover Way Suite 270 Barnstable MA 02630 US,,,,,,,,,,,,,,,,
b4bf88d2-06f5-44d8-b504-7125bde59005,3/28/1958,,999-62-7427,S99997090,X74643439X,Mrs.,Merlin202,Morar586,,Mitchell717,M,white,irish,F,Franklin Town MA US,25704 Adelia Grove Adams MA 01220 US,,,,,,,,,,,,,,,,
45e6f5f6-ffd7-4b69-8791-007e40673ad1,1/19/1977,,999-11-6039,S99913056,X52830813X,Mr.,Maxine401,Prohaska228,,,M,hispanic,mexican,M,Pepperell MA US,26693 Angelina Club Suite 401 Falmouth MA 02540 US,,,,,,,,,,,,,,,,
ca6aa613-45e2-4f47-a960-1ea31a0f3eb2,11/12/1937,1/29/2016,999-88-7321,S99929286,X10222206X,Mrs.,Serenity572,Kuphal267,,Champlin352,M,white,english,F,Norwood MA US,6825 Sheila Manors Harwich MA 02645 US,,,,,,,,,,,,,,,,
97cd50eb-3cb0-44b5-a8c6-ed1a8d5b5122,3/6/1990,,999-84-5278,S99965584,X63752710X,Ms.,Evert722,Rolfson110,,,S,white,english,F,Tewksbury MA US,12732 Berge Springs Apt. 550 Barnstable MA 02630 US,,,,,,,,,,,,,,,,
6166d604-6cf2-4a09-a059-fb28025925a0,10/16/1964,,999-99-7098,S99961543,X67165956X,Mr.,Carmen559,Schowalter565,,,M,hispanic,puerto_rican,M,Worcester MA US,2448 Ashleigh Inlet Apt. 362 Sandwich MA 02563 US,,,,,,,,,,,,,,,,
d884018f-0c2b-4512-b861-785462114e1a,10/13/1946,6/23/2002,999-20-6826,S99942574,X70699190X,Mrs.,Ulices371,Walker324,,Cummerata780,M,white,german,F,North Reading MA US,307 Legros Valley Apt. 542 Yarmouth MA 02675 US,,,,,,,,,,,,,,,,
d6feafb0-9ee5-4407-bb6d-30f7b3c773b5,12/26/1974,,999-77-3198,S99995566,X49466058X,Mrs.,Theresia284,Hermann847,,Berge315,M,white,italian,F,Waltham MA US,873 Rippin Flats Barnstable MA 02630 US,,,,,,,,,,,,,,,,
c70c350f-4d0e-473b-ae4e-b7f346850e5e,3/28/1925,8/30/2014,999-41-2421,S99938850,X36703841X,Mr.,Zackary344,Bernier680,,,M,white,italian,M,Bedford MA US,890 Tamia Villages Apt. 279 Yarmouth MA 02675 US,,,,,,,,,,,,,,,,
1cc64668-05db-44b9-964a-3d52ebad2cab,6/12/1961,,999-10-3412,S99926398,FALSE,Mrs.,Marina829,Kohler54,,Oberbrunner974,M,white,irish,F,Webster MA US,7329 Volkman River Sandwich MA 02563 US,,,,,,,,,,,,,,,,
049db403-7ff7-4ca9-9f41-cc5ef75f4e1e,9/8/1932,2/19/2015,999-89-2705,S99951468,FALSE,Mr.,Duncan772,Stiedemann939,,,S,white,french_canadian,M,Newburyport MA US,763 Little Haven Harwich MA 02645 US,,,,,,,,,,,,,,,,
bcf9c134-7b17-4366-9b4a-25ad98098e3f,5/9/1959,3/20/2010,999-95-9505,S99966255,FALSE,Mr.,Alexanne877,Cole983,,,M,white,portuguese,M,Andover MA US,65076 Johan Prairie Suite 711 Barnstable MA 02630 US,,,,,,,,,,,,,,,,
4786e562-b97c-444b-accc-40697680fc90,4/25/1956,8/30/1989,999-49-6081,S99960170,X99852610X,Mr.,Mackenzie925,Wiegand160,,,M,white,english,M,North Andover MA US,365 Jenkins Crossroad Yarmouth MA 02675 US,,,,,,,,,,,,,,,,
768e444d-4e46-4e83-a5f0-9edbd4968741,5/24/1913,7/22/1989,999-68-4872,S99995480,X10338573X,Mr.,Alexandre643,Mitchell717,,,M,white,french,M,New Bedford MA US,261 Flo Plaza Wellfleet MA 02667 US,,,,,,,,,,,,,,,,
4776b882-d9fc-4483-a61a-3de50043856a,12/17/1989,,999-92-1964,S99939250,FALSE,Mrs.,Burley801,Runolfsdottir352,,Romaguera219,M,white,english,F,Braintree Town MA US,40344 Gusikowski Place Apt. 240 Barnstable MA 02630 US,,,,,,,,,,,,,,,,
6b14c945-a577-4ee5-892f-1f1cfc4cdbc7,7/3/1911,9/17/1973,999-47-6859,S99929299,X31505954X,Mr.,Shania658,Romaguera219,,,S,white,swedish,M,Boston MA US,8808 Carroll Vista Mashpee MA 02649 US,,,,,,,,,,,,,,,,
ce1e576e-8ad7-4a66-87eb-fd523105081f,1/26/1939,5/7/1998,999-31-1570,S99971482,X83206173X,Mrs.,Aletha571,Monahan893,,Metz823,M,white,irish,F,Barnstable Town MA US,323 Zboncak Light Harwich MA 02645 US,,,,,,,,,,,,,,,,
5186da7e-2489-4aed-91e0-ef38cd04ff52,12/6/1967,,999-62-7493,S99996707,FALSE,Ms.,Avery667,McKenzie863,,,S,hispanic,puerto_rican,F,Westfield MA US,529 Reilly Light Adams MA 01220 US,,,,,,,,,,,,,,,,
5d31f322-05fa-4d9e-b408-31a8c612637b,9/10/1939,,999-33-4294,S99942410,X95679340X,Mr.,Kristin129,Kuvalis245,,,M,white,french,M,Easton MA US,8353 Vada Junctions Yarmouth MA 02675 US,,,,,,,,,,,,,,,,
997a760e-9771-4df8-98b8-de2deb7e1ac1,8/16/1981,,999-80-4137,S99938363,X50369536X,Mrs.,Maximo545,Ziemann158,,Dietrich207,M,white,irish,F,Plainfield MA US,25484 Kunze Key Yarmouth MA 02675 US,,,,,,,,,,,,,,,,
a2800a79-595e-4cb6-b648-a0ff93317193,7/14/1933,7/25/1977,999-46-8582,S99912952,FALSE,Mrs.,Jaleel162,Wuckert293,,Eichmann199,M,white,german,F,Lynn MA US,97020 Lockman Inlet Yarmouth MA 02675 US,,,,,,,,,,,,,,,,
4c4e742a-611b-4785-b98b-43285a4e0e7e,1/10/1972,,999-42-3520,S99953128,X78264838X,Mrs.,Sister273,Botsford57,,Kuhlman253,M,white,irish,F,Fall River MA US,985 Gregory Passage Suite 816 Adams MA 01220 US,,,,,,,,,,,,,,,,
3c82dc05-efb0-4306-a47c-11667dfd5946,5/1/2015,,999-36-6431,,,,Issac928,Harvey961,,,,white,irish,M,Lynn MA US,556 Gerda Canyon Adams MA 01220 US,,,,,,,,,,,,,,,,
0fbde142-f94d-44d3-a469-e093bae18648,12/28/1952,10/26/1969,999-36-3303,S99971772,,,Loyce143,Collier562,,,,white,german,M,Ashland MA US,16422 Roxane Parks Apt. 261 Yarmouth MA 02675 US,,,,,,,,,,,,,,,,
dfe972ae-c418-49d2-9058-3edc67f7ecd4,9/5/1956,,999-32-4545,S99975415,FALSE,Ms.,Samanta95,Turner411,,,S,white,french,F,Barnstable Town MA US,80673 Maiya Course Wellfleet MA 02667 US,,,,,,,,,,,,,,,,
30d8d08d-b76f-489f-985a-d212e805d7de,5/31/1991,,999-49-7258,S99910754,X37065986X,Ms.,Jannie878,Reichert456,,,,white,polish,F,Chelsea MA US,411 Kuhn Stream Barnstable MA 02630 US,,,,,,,,,,,,,,,,
3b0451a0-b7d8-4ee5-9f17-3e2a4442db26,5/18/1956,,999-68-9644,S99999123,FALSE,Mr.,Norberto403,Swift777,,,M,white,polish,M,Fall River MA US,553 Hirthe Mall Suite 384 Sandwich MA 02563 US,,,,,,,,,,,,,,,,
38e4f0da-02b4-4df2-9399-651946ec2e8e,1/4/1940,7/14/2016,999-74-9000,S99913487,X50368936X,Mrs.,Iva589,Mitchell717,,Ryan407,M,white,irish,F,Norton MA US,2577 Greenholt Ports Suite 777 Falmouth MA 02540 US,,,,,,,,,,,,,,,,
c4d61ad9-20a7-45dd-bd34-37c786652a2b,11/16/1955,,999-46-3330,S99959101,FALSE,Mr.,Donald565,Conroy165,,,M,white,english,M,Danvers MA US,71671 Emory Summit Apt. 839 Yarmouth MA 02675 US,,,,,,,,,,,,,,,,
bbae9820-42e5-4516-b8bf-4372cdb67bde,11/1/1958,,999-59-9123,S99939288,FALSE,Mr.,Abraham589,Berge315,,,M,white,portuguese,M,Boston MA US,64864 Lehner Oval Barnstable MA 02630 US,,,,,,,,,,,,,,,,
bd4ea42a-7802-46be-9a06-b5bb2ae3d73a,11/15/1976,,999-86-8176,S99976902,X12270477X,Mr.,Matilda39,Wilderman814,,,M,white,irish,M,Lexington MA US,5711 Bartoletti Isle Yarmouth MA 02675 US,,,,,,,,,,,,,,,,
c54865d8-8751-400d-b5f5-3bbefae9376b,1/23/1933,2/9/2004,999-57-2472,S99991689,FALSE,Mr.,Margaret445,Stiedemann939,,,M,white,french_canadian,M,Weston MA US,207 Rashad Burgs Apt. 138 Harwich MA 02645 US,,,,,,,,,,,,,,,,
50016c8b-ad96-46f5-ad66-a581e95c89bf,5/5/1947,,999-20-7440,S99985486,X78323672X,Mrs.,Hayley521,Rolfson110,,Thiel335,M,white,german,F,Springfield MA US,320 Maxime Terrace Yarmouth MA 02675 US,,,,,,,,,,,,,,,,
38626b62-ade9-4b1f-90c8-7d89d18d701f,2/23/1938,,999-42-2812,S99951225,FALSE,Mrs.,Janae804,Eichmann199,,Altenwerth673,M,white,english,F,Fall River MA US,712 Damion Forest Harwich MA 02645 US,,,,,,,,,,,,,,,,
47615a42-aee3-489b-975d-982b26d553a1,11/19/1987,,999-49-8835,S99947088,FALSE,Mrs.,Damaris173,Hegmann501,,Herman911,M,white,italian,F,Millville MA US,282 Jacky Flats Adams MA 01220 US,,,,,,,,,,,,,,,,
b74700cf-b15d-43e1-a1e4-af922f466c4a,1/6/1929,12/3/2000,999-58-3437,S99943829,FALSE,Mr.,Remington665,Lueilwitz716,,,M,white,french,M,Lynn MA US,2129 Emmerich Inlet Wellfleet MA 02667 US,,,,,,,,,,,,,,,,
ad3fc400-7a7f-4185-bccb-18d98f8b672f,6/12/1924,,999-45-5981,S99995208,FALSE,Mr.,Bella514,Daniel706,,,M,white,italian,M,Salem MA US,57939 Hal Plaza Suite 499 Yarmouth MA 02675 US,,,,,,,,,,,,,,,,
1ebe6c53-655e-483a-8a17-ec2cce0ccedd,6/3/1933,7/23/1991,999-48-6021,S99945436,FALSE,Mrs.,Arielle645,Moore898,,Collins869,M,white,german,F,Middleborough MA US,21454 Forrest Landing Yarmouth MA 02675 US,,,,,,,,,,,,,,,,
e8547d33-53df-4e0c-844a-b04d2bb94afd,6/25/1950,,999-36-6863,S99924971,X35959216X,Mrs.,Quinton563,Hyatt507,,Dach132,M,white,french_canadian,F,Westford MA US,7314 Streich Corners Suite 456 Adams MA 01220 US,,,,,,,,,,,,,,,,
436d49ae-f7f6-4463-9014-14ff82155460,2/1/1912,7/13/1989,999-31-8868,S99960569,FALSE,Mr.,Rahul969,Murray364,,,S,white,swedish,M,Duxbury MA US,518 Erwin Oval Apt. 567 Mashpee MA 02649 US,,,,,,,,,,,,,,,,
362d8519-b2a7-4864-8aae-2ab70f6f8630,12/15/1945,7/18/2015,999-94-2601,S99960532,FALSE,Mr.,Jared924,Bins978,,,M,white,irish,M,Hanson MA US,621 Nienow Forge Adams MA 01220 US,,,,,,,,,,,,,,,,
3b046e96-a54d-4207-9694-130a1d441a74,7/24/1952,,999-98-6348,S99971711,FALSE,Mr.,Jewell503,Larkin602,,,M,white,german,M,Maynard MA US,80162 Bode Hills Yarmouth MA 02675 US,,,,,,,,,,,,,,,,
fb97c789-3d1c-4350-a039-b3d53af3dc68,4/27/1939,,999-89-5485,S99977239,FALSE,Mrs.,Jarrett983,Abernathy746,,Corwin850,M,white,irish,F,Boston MA US,57667 Daniela Field Suite 382 Harwich MA 02645 US,,,,,,,,,,,,,,,,
d7de0bff-6cfc-414c-90cd-00ac7803612f,3/26/1933,6/13/1990,999-78-9913,S99924510,FALSE,Mr.,Edwin134,Anderson350,,,M,white,french_canadian,M,Waltham MA US,9586 Mills Freeway Suite 764 Harwich MA 02645 US,,,,,,,,,,,,,,,,
456b1085-598a-4f12-899a-1c9cd57217ca,7/1/1965,,999-17-5869,S99971732,FALSE,Mrs.,Deangelo41,Mosciski495,,Morissette909,M,white,italian,F,Beverly MA US,4851 Bechtelar Hill Mashpee MA 02649 US,,,,,,,,,,,,,,,,
f59e8496-7495-455c-a8ed-cda0dd8c78f1,9/13/1956,,999-91-5789,S99934747,X55243820X,Mrs.,Elwin962,Watsica156,,Huel366,M,white,german,F,Natick MA US,750 Oberbrunner Groves Suite 465 Barnstable MA 02630 US,,,,,,,,,,,,,,,,
ab595b72-c48e-4f80-a4dc-7887b873172d,9/9/1964,,999-29-1814,S99926338,FALSE,Mrs.,Marianne602,Green619,,O'Kon648,M,white,irish,F,Southbridge Town MA US,1882 Rosenbaum Manor Yarmouth MA 02675 US,,,,,,,,,,,,,,,,
4875ff49-45b7-4cfd-bb23-13bf07ff075c,2/4/1948,,999-27-5691,S99935277,FALSE,Mrs.,Amely638,Dooley862,,Hessel662,M,white,italian,F,Mansfield MA US,40712 Stoltenberg Track Sandwich MA 02563 US,,,,,,,,,,,,,,,,
6c836393-f5fd-49bd-a2d6-70796f67683f,2/11/1946,,999-22-8233,S99987722,FALSE,Mr.,Kris701,Mitchell717,,,M,white,irish,M,Gardner MA US,9481 Wunsch Turnpike Adams MA 01220 US,,,,,,,,,,,,,,,,
7facced2-0b16-4d5a-abb9-6c659705c6b0,5/18/1944,,999-93-2929,S99914109,X49785990X,Mr.,Vada138,Conroy165,,,M,white,italian,M,Dartmouth MA US,7118 Keeling Burgs Sandwich MA 02563 US,,,,,,,,,,,,,,,,
222612b1-4373-4a16-82b1-6e448b40c888,4/28/1994,,999-86-7234,S99984239,FALSE,Ms.,Bradley375,Feil134,,,,white,italian,F,Lexington MA US,304 Edison Parkways Sandwich MA 02563 US,,,,,,,,,,,,,,,,
79496ef6-df79-4384-a3e9-a52d3ff803cf,5/13/2012,,999-92-1104,,,,Isaias145,Hoeger84,,,,white,irish,M,Haverhill MA US,5516 Quigley Crest Apt. 170 Barnstable MA 02630 US,,,,,,,,,,,,,,,,
a21c9140-9dea-45f5-9c8b-41c2034f0cc3,10/10/1986,,999-48-1655,S99972456,X10981973X,Mr.,Kelsi720,Gibson528,,,S,white,irish,M,Falmouth MA US,46082 Scarlett Grove Apt. 338 Yarmouth MA 02675 US,,,,,,,,,,,,,,,,
7b19b500-0ee9-45f3-90c3-dae902685d0b,9/15/1939,,999-24-4111,S99928982,X45959775X,Mrs.,Buford674,Kuphal267,,Lynch576,M,white,irish,F,North Reading MA US,3436 Hane Villages Falmouth MA 02543 US,,,,,,,,,,,,,,,,
837a7d9a-47a5-403a-9cff-9ae17f3d146e,8/15/1971,,999-49-3618,S99941589,FALSE,Mrs.,Katlynn536,Wyman650,,Klocko349,M,white,english,F,Pepperell MA US,723 May Keys Adams MA 01220 US,,,,,,,,,,,,,,,,
70358a52-8e89-4c28-a947-dc652a0d35f3,7/10/2001,,999-76-1441,,,,Liliana975,Waters709,,,,white,english,F,South Hadley MA US,90049 Parisian Course Suite 914 Barnstable MA 02630 US,,,,,,,,,,,,,,,,
9c1c6ef2-f321-44db-a905-4783ee12f2af,1/13/1951,,999-87-4510,S99927846,X42793923X,Mrs.,Arden459,Mayert381,,Hegmann501,M,white,german,F,Georgetown MA US,3190 Wanda Manor Apt. 179 Sandwich MA 02563 US,,,,,,,,,,,,,,,,
2fb0d60f-fcde-425c-a582-5d04d02b73bd,8/26/2002,,999-43-6265,,,,Malcolm359,Ledner563,,,,white,polish,M,Hudson MA US,40517 Predovic Junctions Apt. 180 Sandwich MA 02563 US,,,,,,,,,,,,,,,,
0d9250a5-2ba2-4452-8dcd-9b76703838b3,6/12/1933,1/17/1985,999-52-7446,S99974343,FALSE,Mrs.,Darrin319,O'Conner125,,Huel366,M,white,german,F,Boston MA US,46888 Schuppe Orchard Apt. 259 Yarmouth MA 02675 US,,,,,,,,,,,,,,,,
aa90e617-6ca4-4d52-9b92-431626a2154a,7/17/2015,,999-62-6940,,,,Courtney695,Okuneva503,,,,white,italian,M,Spencer MA US,58626 Dickinson Summit Apt. 695 Barnstable MA 02630 US,,,,,,,,,,,,,,,,
b6698e5a-e4ea-4fa2-884b-c7d4eac61062,3/2/1929,3/25/2006,999-44-3796,S99976400,FALSE,Mr.,Liliana975,Larkin602,,,M,white,french,M,Sudbury MA US,74363 Satterfield Isle Apt. 582 Wellfleet MA 02667 US,,,,,,,,,,,,,,,,
4b4dd616-5b0d-4855-9777-53bde08f385a,6/16/1911,7/16/1971,999-90-4139,S99986872,FALSE,Mr.,Scottie40,Mohr546,,,M,white,swedish,M,Springfield MA US,2439 Turner Bypass Mashpee MA 02649 US,,,,,,,,,,,,,,,,
094467ec-6eec-4a15-a851-70cb3436ce3d,12/4/2001,,999-41-1828,,,,Frances442,Bednar797,,,,white,swedish,F,Whitman MA US,3819 McDermott Prairie Suite 907 Adams MA 01220 US,,,,,,,,,,,,,,,,
4d6b7ebb-2bf1-415f-8e1b-661bba9c5d4f,4/29/1943,,999-13-3608,S99925130,FALSE,Mrs.,Esperanza597,Rau904,,Rippin447,M,hispanic,puerto_rican,F,Boston MA US,27894 Uriah Shoal Apt. 806 Sandwich MA 02563 US,,,,,,,,,,,,,,,,
d0e293c0-e007-4c3e-b0fd-c6bf6a70a08c,9/12/1992,,999-78-2584,S99938920,FALSE,Ms.,Ryder693,Schaefer735,,,,white,italian,F,Middleton MA US,12043 Gerhold Stravenue Suite 638 Sandwich MA 02563 US,,,,,,,,,,,,,,,,
2bb81c23-2c3a-4ee7-b771-95afca95d270,2/9/1946,,999-83-2472,S99962341,FALSE,Mr.,Kade587,Green619,,,M,white,irish,M,Randolph MA US,73800 Barton Burg Adams MA 01220 US,,,,,,,,,,,,,,,,
289eb8e4-a46f-45e6-b275-cf989bde1a37,5/9/1949,,999-61-9139,S99940932,FALSE,Mrs.,Alverta120,Upton832,,White184,M,white,french_canadian,F,Springfield MA US,5457 Elbert Ports Suite 710 Sandwich MA 02563 US,,,,,,,,,,,,,,,,
dfd38b72-484e-4212-bdb6-05a66ee1e109,12/30/1973,,999-55-1332,S99993765,X10870800X,Mr.,Hester488,Pagac831,,,M,white,irish,M,Boston MA US,42438 Muller Flat Yarmouth MA 02675 US,,,,,,,,,,,,,,,,
7b12ebfc-c06e-4225-a927-94e2442eb542,1/28/1933,11/5/1988,999-93-2954,S99933260,FALSE,Mr.,Martina4,Von395,,,M,white,french_canadian,M,Brockton MA US,3615 Connelly Spring Apt. 607 Harwich MA 02645 US,,,,,,,,,,,,,,,,
d2024298-425e-4c2e-80b7-e65ae195c1fb,3/7/1961,,999-48-3187,S99946338,X81334313X,Mr.,Jack277,Ebert604,,,M,white,italian,M,Watertown Town MA US,384 Effertz Brook Yarmouth MA 02675 US,,,,,,,,,,,,,,,,
768a427f-60d9-47cc-8edd-ec053ec9b061,4/4/1973,12/24/2003,999-11-7434,S99920433,FALSE,Mrs.,Jasmin1,Stark492,,Hoppe300,M,white,french_canadian,F,Boston MA US,630 Lauryn Stravenue Apt. 426 Sandwich MA 02563 US,,,,,,,,,,,,,,,,
7f5d38f2-01ce-4c52-b8ae-1d39b6e7025f,4/4/1998,,999-74-8248,S99923336,,Mr.,Loy295,Lakin763,,,,white,italian,M,Mansfield MA US,931 Ramona Circles Apt. 334 Adams MA 01220 US,,,,,,,,,,,,,,,,
78f7e540-0596-44f4-a142-30c7d3cba264,6/7/1970,,999-45-3087,S99911559,X96279284X,Ms.,Helen299,Konopelski113,,,S,white,irish,F,New Bedford MA US,804 Pfannerstill Bridge Suite 659 Sandwich MA 02563 US,,,,,,,,,,,,,,,,
146eefed-ab74-4bda-851f-ba25e7bf758d,7/4/2008,,999-71-2356,,,,Colten477,Ullrich303,,,,white,french,F,Boston MA US,7348 Frederik Fall Yarmouth MA 02675 US,,,,,,,,,,,,,,,,
edabc490-6096-4c27-ba59-9dfdcaf5418e,6/24/1974,,999-79-6718,S99990047,X52873108X,Mr.,Noelia680,Goodwin263,,,S,black,african,M,Brockton MA US,910 Trudie Fields Apt. 977 Yarmouth MA 02675 US,,,,,,,,,,,,,,,,
548bba6f-f97f-41d5-b1cb-d14a4f3a9893,10/13/1992,,999-47-4875,S99952653,X50843203X,Mr.,Pink41,Green619,,,,white,scottish,M,Westport MA US,2459 Schmitt Ports Apt. 151 Falmouth MA 02540 US,,,,,,,,,,,,,,,,
9952f255-93bd-4346-9529-790ff650f0b3,8/14/1934,10/25/2011,999-94-6076,S99950632,FALSE,Mr.,Alessandro489,McLaughlin892,,,M,white,irish,M,Weston MA US,297 Kunze Fields Suite 502 Sandwich MA 02563 US,,,,,,,,,,,,,,,,
ddac2da0-f985-4c5d-a3c4-c956ed2bd60a,9/16/1912,1/29/1990,999-85-7201,S99975435,X82252728X,Mr.,Lyla530,Koepp421,,,M,white,scottish,M,Brookline MA US,924 Jaunita Shoals Yarmouth MA 02675 US,,,,,,,,,,,,,,,,
